e,fc,fa,fe,nc,nae,tr,w,pc,pa,pe,rc,ra,re,uIc,uIa,uIe,uNc,uNa,uNe,vc,va,ve,x,c2000,PSID
0.674488347099743,0.106130572126179,0.580946811922183,0.368414927388046,0.110403410412845,0.107011290445433,9.64443452279376,0.0169020351611316,0.0472444764828814,0.158378112000729,0.303584149450766,0.0144454978203658,0.0140711608698713,0.0146917133015848,0.110230394147448,0.096998315534687,0.143714525508859,0.0240369506315184,0.0189848969740538,0.0279066030134231,0.000119903338969818,0.000145340568003842,0.00133706032869435,0.334297001415044,0.177957432216716,4c63263f2121a71f450d3ad6ac9d7832
0.682250337769871,0.101771006728354,0.588692063118149,0.362451816833695,0.113966568884182,0.109421371250703,9.39334733161421,0.0170217012421648,0.0477203349103713,0.157320056939003,0.30468388344309,0.0145916029108111,0.014251878582486,0.0147518405475337,0.105690087214587,0.0940930603276188,0.140753286777538,0.0242148220309752,0.0188010380609871,0.0279322610531219,0.000119364659042721,0.000149522478749069,0.00161185926920204,0.333611628269076,0.168763530588984,a3e0dffdc69282595f07684e26165274
0.705379030389175,0.105693802572797,0.607540072285719,0.377943040609146,0.115097994807783,0.11012886555128,9.27105509862871,0.0176368526721378,0.0492224715866494,0.159823261245369,0.305629639606141,0.0143878128158075,0.0141203352252893,0.0147391561366291,0.109709066240108,0.0979192176613025,0.143808245235593,0.0250057865097269,0.0200299147166975,0.0279820585586209,0.000130705576539307,0.000153240377056953,0.000562669999241617,0.34066931550305,0.184494131540348,99e17aaf7e7156c727aa20005de5e168
0.702679986066577,0.102637250577482,0.61461164737078,0.384370289246382,0.112126888470951,0.108280978855194,9.1487522406619,0.0174561328684076,0.049943882577781,0.155586205238121,0.307000767536112,0.0141664596303741,0.0146321780284272,0.0148893103169355,0.113061482761433,0.101131269868767,0.14319689202033,0.0251734993104095,0.0202855712819095,0.0282461144208958,0.000141338402453715,0.000155621172066744,0.00167957402545181,0.343669622185343,0.188253054229897,19d51f2d7d2cc20fc53b2eabc89c4d45
0.69906117040145,0.103823546012365,0.617400657212147,0.377962484021903,0.112627146712018,0.108872049538257,9.42912426913422,0.0172307325030743,0.0493774053979832,0.15593271316372,0.302092940433649,0.0139212739684572,0.0143549278841862,0.0148008744728858,0.113398017414319,0.103772795246835,0.144119640430104,0.0259711626672378,0.0209628160099147,0.0288747512290028,0.000137203720729039,0.000150666865715489,0.00122141978372469,0.344276579507536,0.201958206770924,12574a83129ec913b50b7fff5ade22bf
0.692159045776868,0.0972608521067958,0.623001094967069,0.389912429682467,0.111783438192585,0.108407997401342,9.29921608142108,0.0170865636764199,0.0496480816327604,0.157926726233572,0.309898840276604,0.0144165153410521,0.0141766315981479,0.0147497471920168,0.119110946007865,0.1079450540875,0.143071231015546,0.0261830791687413,0.0216866094981394,0.0287526761256963,0.000137704762019066,0.000147961724525068,0.00182271897648237,0.345264318500422,0.197947712669979,c0c04eb3a6e3ce70c8f9caaa188b9250
0.700786933859201,0.10086399684203,0.614786131819836,0.39638748981303,0.112875047841601,0.109267430863503,9.16976834070536,0.017348179046642,0.0498304484095053,0.158673798216502,0.308044521844635,0.014164984155589,0.0140332738654341,0.0147163591523643,0.117517239442656,0.105890455391578,0.141174604627382,0.0261927489784379,0.0219905788188574,0.0291541107307642,0.000143109955426208,0.000145433662423816,0.00183501979815529,0.3494158945636,0.195695034471747,dc7f515f5cabfc39c003dce09d2e2716
0.712014799255281,0.0998186229399573,0.654397680079779,0.430232871682573,0.115651925858705,0.110996917939381,8.71930663169971,0.017187890970722,0.0507793879145643,0.156230838066085,0.296866204150101,0.0138009954313669,0.0137523964200335,0.0146302761106973,0.113622312835464,0.103146985271245,0.141305498757745,0.026161859739793,0.0224778632705045,0.0294873425669494,0.000150423636009768,0.000149490600662654,0.00145665159038748,0.356141472437568,0.190649874754304,ab61141cd0b307b58e0c0324ae1e69a3
0.707903330984619,0.0982623968554791,0.643291852100781,0.414193689757826,0.112228564624974,0.108790837962803,8.50320218634879,0.0170929284358325,0.0515866601864819,0.153037828542939,0.29107893492313,0.0139187463743937,0.0136075423682568,0.0146011150937238,0.112587929281039,0.100940954506073,0.14234335430405,0.0263404129267331,0.0229559492734842,0.029409995842483,0.000147386279627147,0.000145543225066772,0.00228206861771191,0.355836713818112,0.18326637135515,948d0a85ae29d1728ae76ef3ec791084
0.716522260239806,0.103181391503704,0.645841033527747,0.419702426568321,0.116281924561518,0.111420254082892,8.42049173215636,0.0170865752726376,0.0535970487585845,0.152169133872863,0.289829467546386,0.0139566533506055,0.0136032393147589,0.0145998080494802,0.10897129622436,0.0954612338992488,0.137851145816228,0.0252225725465109,0.0215572481593429,0.0288914962191244,0.000149620273133794,0.00014533790920204,0.00197609299717343,0.360031603500738,0.172439729879547,4518fa45da3c35347d77b1ebea6d0f11
0.719173176087136,0.103500095460895,0.640052992659877,0.406782431202341,0.113129473395859,0.109207649899863,8.4514226177983,0.0170856770530316,0.0528261909748095,0.154348997760988,0.287520265660337,0.0139260088593923,0.0134813526589997,0.0145463431628238,0.111214883196852,0.0996886684661237,0.138269436463333,0.0246548890178244,0.0212423142239608,0.028840853060894,0.000153771901679874,0.000147528714910135,0.00103105960274344,0.354898204225457,0.161408606862617,6bfcb11ee846cecc88a8958497487dca
0.721341088801524,0.102046285963412,0.627139333914982,0.39116477950279,0.111053878985538,0.107573622908924,8.92196769212533,0.017542035330109,0.053994985811814,0.153679844858143,0.292507270289174,0.0137680724593432,0.0134195185246772,0.0145634849582871,0.108348949729156,0.0994246890763012,0.136904143953067,0.0243512154268065,0.0209978541432913,0.0282041856097445,0.000153603961948913,0.000149242047817047,0.00195377566414012,0.355199965399832,0.190178275144982,d8ebb58592caf9f8d346b86bdda1c1f5
0.720733298152091,0.104808107245071,0.638266650055155,0.403602991362636,0.109438952611203,0.106676273667771,8.69459047830152,0.0179232128982249,0.0547022912300609,0.15043477362005,0.285697480732337,0.0135922262277531,0.0131699175205877,0.0145278823262188,0.109417075908641,0.100539373706279,0.137844205001491,0.024229359422056,0.0211601760698488,0.0279241990726357,0.000155182979617179,0.00015132628434614,0.0011440733319348,0.357246749957338,0.185769648639901,a6efd5cbd237f44434f6f66540c4d8cf
0.719545048072948,0.105651050928529,0.661623663070245,0.3997732043208,0.11168880413898,0.107724879901029,8.43847976797906,0.0184010624498342,0.0521366785336761,0.155952329561978,0.282093269813055,0.0136874253502446,0.0132106376075239,0.0145233541296354,0.105754165622857,0.0961369513291564,0.136870632317702,0.025667997048617,0.0228951180904303,0.0288756337204475,0.000155020678742361,0.000160087590452892,0.000372769407912085,0.357675711640841,0.196348291270557,793a264aaba1c5c824f69a02da78b8f5
0.718538948501859,0.11023566151168,0.653212078516382,0.378570874920315,0.114837669462168,0.109580523681062,8.23657505784462,0.0176751501945289,0.0508606111617384,0.157665837900285,0.286971555657945,0.013878421142811,0.0124846757570423,0.0141646105322701,0.102397516427276,0.0952174626533349,0.138511130203445,0.0251390593840752,0.0220345387736155,0.0290067042531884,0.000150583485002475,0.000170460373179114,0.00168327680595578,0.352478382310599,0.173961592180723,69438748e9f1bb889a9c1e7ac8412cb1
0.725223005303523,0.111929368443463,0.647872932711979,0.388610889721639,0.114309215002605,0.109008334312569,8.29185987297011,0.0176171751331823,0.0515911145519036,0.158931794684731,0.283583411267486,0.0136810783390431,0.0125126583422406,0.0141233219369048,0.102475136026887,0.0965246770352774,0.138578667156171,0.0248555296674734,0.021941439091834,0.0291005463328194,0.000152753793983543,0.000172447364874039,0.00250628479619453,0.350664875970387,0.169079559588411,e47485fda4a1097d8b5e32ec4fcb0462
0.737852775928662,0.115676763052327,0.649026041871306,0.389891330546458,0.114043224238588,0.109158489792239,7.86024124358159,0.0175297796071053,0.0523043724608595,0.159844285832035,0.28412766345436,0.0133230574840436,0.012354481594075,0.014213769434317,0.0967907324104484,0.0906962941623481,0.132826101305131,0.025045941505219,0.0221214987959742,0.0292780906983257,0.000156578979224576,0.000173259193652066,0.00225112700773743,0.353506452788879,0.162977078589927,5ffc0f9ea7ff4ef993499c95450c188d
0.735339903926613,0.117450426746855,0.646706577839997,0.390218643302875,0.117734700205643,0.111718468327898,8.03897600339718,0.0168941801298559,0.0512423662914415,0.16065096703169,0.282445995163657,0.0131062706383455,0.0124567660040935,0.0142536115042077,0.0981384210285358,0.0928283642305341,0.131383996414474,0.0241201732251711,0.0207857651227317,0.02904136668768,0.000165994752381052,0.000179524198949476,0.00208328550934634,0.353395617593829,0.169114676848036,17ca96f1dd7c4e623686f7f7a9d23427
0.735764665419942,0.115465003252742,0.646198029767656,0.384567949240272,0.117732131733073,0.111605408599863,7.90602958672081,0.0172264742747024,0.0529896057672075,0.162833870850173,0.284643250534372,0.0130814491669917,0.0124630216325903,0.0143645071221826,0.0979437646383374,0.0922544827375677,0.130780727463595,0.0247070997097187,0.0216556892849204,0.0300303763534096,0.000165419487199235,0.000182029813633733,0.00142479013213034,0.353030138652874,0.157711109192082,99febc053c3cf4878c97797a11d0bfc3
0.732702381691164,0.111259749037425,0.640854391557249,0.370971846458129,0.121050978475408,0.114198639239409,8.04457946060717,0.0175724762240504,0.0541257364128476,0.163170870200821,0.283448145561216,0.0131845440088708,0.0124880061205763,0.0143460326484088,0.0920960899954502,0.0879053094062174,0.129423575960842,0.0243882880131991,0.0209985370070285,0.0295189579139835,0.000170653854199873,0.000183475628161605,0.000982656396949733,0.348538663820252,0.1557284968157,a80cfe49788fbf847d91864601f74ca1
0.733357649735867,0.10796329820392,0.643489385705188,0.375958600197261,0.119866278634263,0.112819129806677,7.90269150948098,0.0175177175396486,0.0541333167446471,0.158254392883405,0.274493860293016,0.013167970364758,0.0126801256375196,0.0143676315389647,0.0892052718084022,0.0855146265417743,0.131061800273234,0.0240079410696678,0.0205199223124973,0.0289384299089993,0.000168048002871832,0.000174474175391042,0.000463168524062337,0.351479645148889,0.150878223058298,d3a7d8dcd9ffeed4a7426c006d853cc0
0.73387075157509,0.107193232024188,0.659550853507045,0.396035524518787,0.119279565368162,0.112658101801893,8.09710162979678,0.017558999473048,0.0541860600285857,0.161309192514523,0.277160999005292,0.013148528403191,0.0124982634867855,0.0143124492261659,0.089662820889151,0.0876346465364482,0.13525900805228,0.023906745837166,0.0201999657734726,0.0290367527723334,0.000174501261455381,0.00017288548547838,0.000977347589462469,0.349615384284846,0.167619076659262,6584bd95297d8ec8647a71bfc7772b9c
0.725028715726064,0.100619337830259,0.678899252236406,0.413730294981206,0.123377648371936,0.115984965406252,7.86948138180572,0.0175654699453777,0.0549957025523501,0.162747373752455,0.277819299945795,0.013393924858214,0.012004980432551,0.0141763303284151,0.0943921384974759,0.0914309544363335,0.138427212503754,0.0240654591561009,0.0202490894847038,0.0289533910197311,0.000180656061526862,0.000166916606742606,0.00207608226878223,0.346648714027339,0.158847332662863,be81dd9fcabb6bb76d1552b0cd26a373
0.729654769749253,0.0981559025257743,0.679516075920325,0.415827226521306,0.124336614775921,0.117183950490339,7.67782592032154,0.0178678754314029,0.0546459106991395,0.164624439354866,0.283123044093296,0.0137091220384013,0.0120322400471977,0.0141993851757759,0.0948375118761597,0.0907685977335391,0.13943478151778,0.0238992432206865,0.0204150002455171,0.0289775646263928,0.000175812872403218,0.000166455505201638,0.00192176915565683,0.348218057662084,0.154804164224438,f0f100a6304a05b06e64964ee09c1142
0.72537261439583,0.0975767762140863,0.686276041327998,0.410615799431611,0.125679859047006,0.117431572190638,7.4639764795479,0.0178466124795945,0.0544692449094087,0.164687903033009,0.284239337451666,0.0136985157504098,0.012129834491266,0.0141533790535219,0.0926409962164712,0.0879350022342347,0.139693746901393,0.0230062742153606,0.0197037409592938,0.0283380087240658,0.000175821345742999,0.000171783743616523,0.000852874386212111,0.352947258070008,0.161146179545013,4fcda5b3057511e4812dfe20918238fb
0.731106057593199,0.099513877657375,0.674182308502216,0.411198555842958,0.124022995331683,0.116411470498335,7.61764612697285,0.0177430884830953,0.0539813368336971,0.164376997555147,0.284296764857537,0.0139896656263863,0.0118796751016766,0.0140941148615334,0.0928844997962123,0.0879859360205382,0.141785888340071,0.0225252360254203,0.0191227940542495,0.0280766116810298,0.000175848760031042,0.000170814853843156,0.00121421554863041,0.357000939854107,0.152211966095082,703ee48289a6e9c9fc5003e1df70558a
0.738119109620727,0.0994047765344621,0.676388811804879,0.414200668427137,0.124368058773463,0.11648331513964,7.4231771310355,0.0175957601307965,0.0538562372849602,0.163768330866742,0.282923155703877,0.0141361754041034,0.0119860103195544,0.0140440028255223,0.088155144496114,0.0857376752958794,0.139113362577992,0.0217559996204998,0.0180034370537904,0.0284418239072502,0.000174866323210921,0.000172813141258024,0.00213571164940064,0.358946991043304,0.153277706886542,46524d9ed64adfc079effeffb202f91e
0.748942450376766,0.099126419149881,0.666882908715334,0.396130574041625,0.11783674047425,0.112145413964807,7.71286433330859,0.0175651470469216,0.052957339590518,0.163030857416144,0.280453933007491,0.0144623043078443,0.0122018508753794,0.0141328347065393,0.092762961474152,0.0901356636351622,0.142472834658522,0.0219632878861718,0.0173600424395307,0.028644437656825,0.000174655664421588,0.000172445789700073,0.000781328897972478,0.354733566929064,0.152878349704946,9f3d8f2acae7650e4c8bcbe8e10e1ff0
0.748923183161486,0.10130095270968,0.654395204834606,0.39601544420765,0.11825346173792,0.112732694809088,8.20213499701807,0.0176882726483314,0.0519869163469997,0.163407171971222,0.282152629038188,0.0145570624386826,0.0124099664031912,0.0142605877782973,0.0939353063486439,0.0924052029893608,0.143904925829907,0.0210006606785257,0.01665649946759,0.0285861746764654,0.000173746376335637,0.000162422381773142,0.000357570083643193,0.352944682363642,0.165786140233173,1668f3cc69f3a5e8fc8e4f6c3edd0963
0.749317077602326,0.098436017637966,0.645862659403571,0.407545227606005,0.118325054813966,0.113048190204746,8.17881209069466,0.0177181196428065,0.0518607152712668,0.16204868783086,0.282149249397934,0.0143922886184003,0.0120925321796207,0.0141155711627202,0.093386920048464,0.0930783683965204,0.14743929914502,0.0215874139017398,0.0169323575916706,0.0289976602813689,0.000173426171706315,0.000163697641237264,0.000752956797019394,0.354962650230294,0.163678631127156,085006e8c822486993bc54380c4696e4
0.75421864018104,0.103966361435563,0.645149369889858,0.391042714882151,0.117933070591872,0.113000813117595,7.74223666647341,0.0177816221286877,0.0515759993750018,0.163546813302538,0.282604878495739,0.0149516976592889,0.0120152610282556,0.0139254029440167,0.0916366078859407,0.089286329741461,0.150377580459508,0.0212897170276807,0.0167179440498639,0.0290747495839755,0.000174984825513601,0.000163266927417885,0.00105529591193219,0.358312109172992,0.156473645797219,72936216182feeeb018f382cbf8b9192
0.760234653875536,0.10574470873313,0.652698954133949,0.380629974324097,0.11788241204684,0.113406231608774,7.84752154905217,0.0184067601257585,0.0522282289076904,0.166906941672388,0.288804095171116,0.0149528702836505,0.0117586498468855,0.0139323215991515,0.0942093156286067,0.0901469513076007,0.150056624488188,0.0222740527684637,0.0177470411752183,0.0289797961765199,0.00018145966387896,0.00016429979208119,0.000993661652676919,0.355616774411093,0.159726464781925,a26b9965df46b0f1a54a8aebd02131a1
0.768853728153677,0.107307889913772,0.651269726333977,0.371016195712372,0.119454396866194,0.115387781307112,7.679662736356,0.018366278058469,0.0492079929811559,0.172513712422029,0.291882975885746,0.0149363795415212,0.0119397145322504,0.0139570535236281,0.0870821445725808,0.0865711599856229,0.150371905283731,0.0219158531674835,0.0168604465736616,0.0290022296164938,0.000179051637123174,0.000160408389105666,0.000213392349149098,0.354977622935959,0.159733964326727,9a66bf6e075403e77255d7f565d8c9cf
0.776913605812609,0.109812965603619,0.653560169619967,0.376119212320631,0.11408572826549,0.109787355940698,7.11203134107973,0.0184748748158155,0.0497374637843102,0.177332825672072,0.286682314060721,0.0147073623635149,0.012117217715502,0.0140184585687631,0.0956050787396426,0.0907032838997018,0.153534549907066,0.0213795249653681,0.0155844270776557,0.0280786372365162,0.000182736775952642,0.000154358260142535,0.000501442508420843,0.349915785442659,0.147788807208975,70d26602b2a64a0d6b77cca20dc38c7a
0.768908485792925,0.122290192426425,0.645741553662757,0.417071094147211,0.119663680258409,0.113888221157959,7.14583399108613,0.0194012321512638,0.0483513688219724,0.183306785524019,0.291721078553215,0.0147570359166067,0.0122749962004005,0.0140448305578662,0.0937979297139973,0.0889312454576717,0.151971325325579,0.0192620461295941,0.0131841767586455,0.028372866016207,0.000184515264136671,0.000157019830067747,0.00134888242382132,0.357390609992303,0.170560534676926,97c6b4cb8b0b0154bb632dc2be8ef731
0.772114064694554,0.119191163579653,0.639409829847888,0.422449139828044,0.12112555397002,0.114690040866853,7.08596659574298,0.0192653062785393,0.0480734156850579,0.18310462979372,0.286789544780409,0.0148887111113254,0.0123471469538698,0.0140734664276571,0.0944232725268341,0.0900194306821488,0.151419708580846,0.0197931541000222,0.0138816764545416,0.0289203433974554,0.00018530860861352,0.000160096524456595,0.000975244462446377,0.362115088711225,0.161543274653789,ff50b80a894130f97cb203844c5cec30
0.768896180953504,0.117792335568097,0.645921687983604,0.417515100123688,0.116970845829129,0.112271148411431,7.05305015918817,0.018814632484176,0.0467445135173695,0.180764928562064,0.28865887902835,0.0144887458643799,0.0125389002287146,0.0142044289567482,0.0951615731885,0.0881905974936899,0.152408756550063,0.0194602428550307,0.0137488090624627,0.0292926451236576,0.000178626717042821,0.000165048421407706,0.00114358099252915,0.365977560694382,0.17508717643992,566e138effe8df41c0dc925e46d877cf
0.783447850497887,0.121429935126733,0.636162736340742,0.407218978467259,0.114904926448419,0.1110020034832,6.91115017415824,0.0188489375502578,0.0458688016555106,0.183290553457358,0.283848781589107,0.0142923900172032,0.012215882043272,0.0141197969744318,0.0944529740240559,0.0865456398529955,0.153427394167187,0.0204427193028049,0.0155516948088369,0.0292333153043612,0.000181405824957856,0.000167110273182109,0.00130463954787957,0.362017906572899,0.155355145778552,fc48f5d42fb009410570531bec633a3e
0.783415468728752,0.114983444063258,0.623545562236377,0.399460980337053,0.113136426295336,0.109747136209636,6.81625540908318,0.0190595565500548,0.0453495192733536,0.180371466536565,0.282415892664977,0.0140213719379796,0.0118576489043525,0.0139859372807211,0.0901514352724583,0.0855575068196221,0.154443068739099,0.0210113118871061,0.0159641361899743,0.0297039404304602,0.00017655922651677,0.000161550246253915,0.000887554801555568,0.365663323281452,0.142683719052058,e50b1afd57920a1240b9940c762195f2
0.789343278161952,0.112536398077996,0.612711476610618,0.394640186341243,0.111340934125746,0.108725546659356,6.69378675740684,0.0192397580693282,0.0461840628421594,0.177254640615874,0.282552332393304,0.0142089004315616,0.0119689341988481,0.0140255703933356,0.0838596118268619,0.0806444388313332,0.153578723865553,0.0213432313770018,0.0164036921408941,0.0302148742890125,0.000179947070797679,0.000161497777595492,0.00107008393669242,0.364846274356867,0.135577212177178,f787e65524ba67f4486c0b08fed19c75
0.790596033261936,0.114226857363429,0.620928114830962,0.399867854614075,0.105530440109472,0.104126724707157,6.72084960788944,0.0192279818586348,0.0482426699803959,0.179472478231343,0.291105782221761,0.0142513397882079,0.0116706572099715,0.0139509939266393,0.0852132644785246,0.083141650981175,0.152757122629735,0.0223809819717562,0.0172655531038357,0.0301069150877746,0.000180295562790647,0.000158889024559406,0.00148715998419683,0.365460050062466,0.146412262006429,2b68183751b79d92b63981b32184f8ee
0.790734702474962,0.116669914276724,0.634328604678634,0.431503844384242,0.105491148944635,0.104103805253415,6.66128964492579,0.0195952832970559,0.048693650443823,0.179922157841527,0.301879746224288,0.0145861135902845,0.0119289282080275,0.0140202204537433,0.0932138082970989,0.0883133508185091,0.150519330603679,0.0216500843599138,0.017183939691974,0.03012876524104,0.000187120240378791,0.000158348404448384,0.000748079796498948,0.372920432183652,0.152861147842244,ad11f7e623d403483ea78deb682a1f8a
0.781436057086618,0.102947329416465,0.63431181465179,0.45049048792677,0.113928041240407,0.110283491549683,6.72055022714395,0.0199581686888334,0.0512317391547224,0.183812262071089,0.296237441512088,0.0144878791527162,0.0123216464360522,0.0140229495711678,0.0992795492887655,0.0929425820760073,0.146782096172745,0.020300389355802,0.0155222616816847,0.0292236295643497,0.000189784752727399,0.00015691758636284,0.000342513310162691,0.366701946270871,0.157980693804145,ec63720d0a7674f8baedc743ed1de8f5
0.792311145818748,0.103239906371618,0.61085539892661,0.424706484393341,0.107182917766119,0.104901871747437,6.97086175010965,0.0195901003767703,0.0533670205698756,0.185297674520457,0.293490698679202,0.0145829868153068,0.0123620742356506,0.0140927361665157,0.104019588952583,0.0959163813694951,0.147721202663554,0.0210353574799869,0.0161446370760591,0.0298248855751802,0.000190277807542963,0.000165065553198947,0.00035659991687028,0.370588701440095,0.165163206078641,2eba218e15a97045b4cde71680c8582a
0.769857623047527,0.0965242317583144,0.62299330297956,0.435982543183512,0.111920416513358,0.108084720589079,6.50891503401355,0.0192185118217532,0.0525853236266613,0.192297080352334,0.292791416298362,0.0146721579592079,0.0129800706559582,0.0143749304117938,0.0997615624213912,0.0942108333389882,0.14759674457973,0.0205154174138778,0.0157527326740491,0.0293362018450206,0.000192435426624363,0.000165292799062761,0.00201675346657006,0.365695665751252,0.163369680605274,a0c645d16be10db2b4787ff2f6d436e8
0.769291981006746,0.0964072522199366,0.594681543297999,0.438138249760702,0.107712255496026,0.105339360680565,6.24427638887967,0.0192879429244785,0.0524700298694344,0.190633320594238,0.296878046477259,0.0145920316726426,0.0128811162576983,0.0143288003653302,0.094319018595185,0.0925905020821778,0.146121773964316,0.0185813692471054,0.0146516042757385,0.0298320783414657,0.000197548902482925,0.000175726070573412,0.00236978185865372,0.36597760952564,0.15522710537528,5bf32d4207f733b15344fe5fff21c280
0.775795380343376,0.0930589574354412,0.603004439474422,0.4497096042748,0.110334541612869,0.107336634044576,6.28604363862557,0.0190910714215747,0.0515635721035537,0.18746865865488,0.295133486101821,0.0142939111762496,0.0127870946540963,0.0142859642451379,0.0989901736741686,0.0957789493029408,0.145649806241061,0.0188527270300654,0.0144057231470444,0.029734228876965,0.000198316922300992,0.00017157849175802,0.00292370770858847,0.36916539089985,0.150202016958202,1164c8ccff3ebefdbafc897592e56a18
0.780672183441419,0.0931631225934203,0.601611478929052,0.440944416412998,0.108900548810033,0.106442948245181,6.34667611517613,0.0194371226928436,0.0522400139824811,0.187749518670848,0.295912669281147,0.0143467514083553,0.0125972814814663,0.0142688901133414,0.097442394029685,0.0964535064946819,0.143631052144814,0.0186110291301228,0.0134899759476361,0.0291668847807666,0.000200047559642664,0.000169024185896007,0.00253094079448977,0.368119057235173,0.148909662990015,47ff2e5ce9c43110979ec3d8ac4bb414
0.77815856041595,0.0884355948843796,0.610524557831575,0.44554598420251,0.110405610827094,0.10810488794013,6.1609348275567,0.0198613387726732,0.0523762406174728,0.191173216914243,0.294581060840528,0.0143848229520584,0.0127514574838526,0.0143575497424249,0.096443886020029,0.0938420840975181,0.143744306653409,0.0194181389056812,0.0138796441918365,0.0292325582923107,0.000193953400373607,0.000164236943228729,0.000711789981819555,0.371941436492126,0.146058621552982,e630b62a3aeb594c53ec4e07a8315180
