e,fc,fa,fe,nc,nae,tr,w,pc,pa,pe,rc,ra,re,uIc,uIa,uIe,uNc,uNa,uNe,vc,va,ve,x,c2000,PSID
0.637770701851696,0.136566529772244,0.738822080311365,0.359334392753395,0.136026982567273,0.103297961770552,9.76520912721753,0.015590792269446,0.0458623859588988,0.159646814800799,0.255373220275072,0.0128279253141955,0.00661316951736808,0.00891420236232998,0.155148363974285,0.0893963591614738,0.164834784697077,0.0304974581950981,0.0279123542685993,0.0310486123773732,0.000236129925679415,0.00024829478636384,0.0025277642897948,0.367641739284154,0.208019200177969,d336c5e82083fbc2626e7f7b5afbbb9c
0.634148018018021,0.139944983115697,0.741667122194311,0.354702222440102,0.13173792925484,0.101536173545444,9.33208799102055,0.0159343474501914,0.0465343771624213,0.158569918605061,0.254340439530029,0.0128003604358461,0.00692656827797793,0.00907652649622458,0.150828033737242,0.0907180419245371,0.169302824584864,0.0302571763799485,0.0275339468898414,0.0308879260225292,0.000238016918115849,0.000244113454289994,0.00251161376088987,0.367785642453943,0.207106931878556,03ef5674036cac83cf1804b0526105da
0.641401747963166,0.140605417089443,0.736304203771384,0.34629040422044,0.138778061404048,0.10229995411553,9.27912210032916,0.0157220988380668,0.0500447716088799,0.161407721441872,0.259031276525995,0.0128152705227452,0.00674425428441715,0.00877325130371175,0.148493193191382,0.0936038096683373,0.166452455375161,0.0315850550517885,0.0299095172426413,0.0318225331475264,0.000237684136327181,0.000233464982580079,0.00157191372682899,0.377107738032324,0.205890639489655,24d1fbd3b125424364846cda6c0c5968
0.665497345383441,0.13127191581464,0.722309110373934,0.350763348325452,0.136793357207934,0.103084180219886,9.52943656715567,0.0158046647362411,0.0512365948170199,0.162834030522085,0.252945126687692,0.0124793763463559,0.00680153669566896,0.00895020547881508,0.147122774191676,0.0908769194259234,0.165147406519702,0.0323062710741404,0.0310962880692198,0.0324379609095888,0.000236390020861681,0.000235041795322072,0.0015938491302642,0.36782910581905,0.202536266297493,f61058ca8327bb9b794357718d7d35f5
0.63859534672503,0.137085599607861,0.715467340416913,0.346372793233703,0.130841029058725,0.10152795311516,9.81577359269418,0.0157323185212906,0.0521984589019968,0.162417359896206,0.256001384476878,0.0122755915225311,0.00722142477871234,0.0092648646966375,0.141645308150505,0.091260578219256,0.167069413333002,0.0332970462851263,0.0328003419749177,0.0333636774149569,0.000231061776639729,0.00023908607938994,0.00169950222926742,0.368370293068335,0.232864754090338,5b416e6a65ff447df5bc6cb70962c9eb
0.609038267774046,0.142697554026346,0.721267891318785,0.328440666817416,0.133412772245811,0.100653194102261,9.71778044201114,0.0154345008613152,0.0511964747481531,0.159339664612544,0.246057570075157,0.011954992883071,0.00718716865735997,0.00953204639045585,0.14175308455473,0.0944823536100404,0.171853687673642,0.0328628163019454,0.0320862256033081,0.0329422231469548,0.000226590055294769,0.00024364517917765,0.00196875605113537,0.375859784110707,0.21001858374965,606cee884e5efb4f5098b7501a3a77d0
0.600496484713864,0.141564417694981,0.720828116065469,0.320856350726451,0.134527532371664,0.100841109448022,9.51807160940022,0.0155082482524077,0.0534377611369815,0.157188193777088,0.244923015722283,0.0119215425093252,0.00710267172531397,0.00979955403906128,0.144003220726889,0.0979827725995224,0.168406489630589,0.032490262046121,0.0314706762348222,0.0327067399745787,0.000223307373378026,0.000244275747272755,0.00139583040722341,0.378283172289929,0.207744109189408,f932c5524899e4db9f506ce99e303119
0.610880913604548,0.142578796166671,0.731972038078063,0.311398427474618,0.131501862148522,0.10011994007057,9.5457546340791,0.0153738431020506,0.0539276897498838,0.150025430561733,0.241694331754117,0.0121126423517578,0.00769878877765747,0.0101384762321948,0.144673552649169,0.091325211133324,0.164603827816377,0.0324742401187433,0.031523000139331,0.0326465745739328,0.000233551667228255,0.000240545242912546,0.00238956566345469,0.38605843729799,0.212152570738022,fe543e8ef3a77e51e194e7c84dbc4235
0.60482019838365,0.146782683529328,0.727982494870059,0.300477364984045,0.135776892765144,0.101691772078111,8.90238400294113,0.0154082458733972,0.0547016627292498,0.155438180742855,0.242781364628381,0.0121751946067279,0.00795840208486987,0.010254042736869,0.142373755571926,0.0923306081318927,0.163489149347006,0.0325796801383645,0.0315139705394435,0.0325690672716031,0.000253736125636664,0.000248574254388498,0.00106633499503725,0.3833679780333,0.204272710802028,011a35e12f111ca528ad972da276aca1
0.599971565822371,0.138797552648731,0.711069464866518,0.315204090399243,0.135280754895045,0.100004845480112,9.03921416674061,0.0157382061390175,0.054581757862953,0.1635114467718,0.251710809067899,0.0127267909951801,0.00762498895655477,0.0100762169610066,0.145116218217184,0.097259999483766,0.167611843671335,0.0326600923151672,0.0316766716131854,0.0327806295937679,0.000256265462263545,0.000242576767258993,0.00169575399129001,0.375141381678011,0.192551667231796,cd2b9976df11da66333946a17aeec135
