e,fc,fa,fe,nc,nae,tr,w,pc,pa,pe,rc,ra,re,uIc,uIa,uIe,uNc,uNa,uNe,vc,va,ve,x,c2000,PSID
0.70190834492116,0.139707126704514,0.699615407409017,0.593704459408566,0.132148611171296,0.128919542719122,2.48621110237211,0.00935899172547481,0.0482239668307187,0.181166856904283,0.209214151037081,0.0148934615928813,0.00782407892584185,0.00967054323565296,0.0941361899774901,0.0891313177415914,0.157476089629433,0.0339364529913421,0.0331732712034914,0.0334559275146007,0.000289161338713733,0.000107969635689139,0.00263912339001863,0.348158261260786,0.223151637258429,46ef2f77e2ceadfcca503ba54361c759
0.426613814534452,0.0600285774920475,0.68060311007622,0.19934814543678,0.122948143865855,0.111770084392659,2.1968249765625,0.0122392731278489,0.0535207584958103,0.143567058448942,0.167276406250234,0.0109067724187043,0.00537429509596701,0.0104703873122112,0.125622528637678,0.103063405019756,0.156169464680706,0.0332949816922455,0.0252413516316189,0.0297304870519028,0.000242571580346687,0.000249350152370341,0.00241577688707522,0.262939520040445,0.223776083064907,611d6a787082e231c30df883c883c2c9
0.559360268371472,0.135450003014084,0.647843041112972,0.546172412723599,0.126943759920494,0.125699756085516,2.48285597380159,0.0180365226774283,0.0542987781237376,0.166030430142512,0.247615673736662,0.0139900617035967,0.00988670655279129,0.0118054460522049,0.131188257391641,0.118906201814592,0.172484994818453,0.0318920483207366,0.0209179897239307,0.0321317948534177,0.000276163158362113,0.000118155256133536,0.000734223826790081,0.400638641919201,0.216588871554363,c0f4cb98a133c5fb31c43f305bee8a6f
0.790364194220807,0.0703433128035144,0.688742080405591,0.575717053384719,0.15914234329283,0.13917938453402,2.06498372693626,0.00723970996986219,0.0249187901192582,0.102092768813551,0.251576333476446,0.01018386075173,0.0146634346970087,0.014699137429187,0.172717254046909,0.121921757214986,0.157111258788401,0.0332996269535633,0.0203897473908108,0.0227254923275042,0.000166045424111526,0.000109008365554012,0.00117874774952671,0.251859548045384,0.194685734574455,e3f65cc956a16394fde19b2bfbb08cef
0.671434646270356,0.0108768094765011,0.712962172144942,0.597009682539391,0.144881717879738,0.109321394906537,2.05422329717849,0.00967187350955593,0.0328082731205588,0.101695091438626,0.13766417402702,0.00970703950629667,0.00531181049599819,0.010444238143888,0.160580850541246,0.0986016795194971,0.166752264934997,0.0327334115531724,0.0133427034798253,0.01927052908978,0.000109381748868276,0.000199058856095455,0.00128981375509118,0.284584330966009,0.181096137461319,3307281e1b0173dbcf2fe0124ebe0d7a
0.518237459019221,0.0167242503060914,0.697473419197328,0.216561245994903,0.155390909484135,0.10140803732511,2.2597067514921,0.00901638084164452,0.0588359009544867,0.125642648334349,0.163664559920409,0.0116955046646172,0.00966705364383746,0.0108170152681104,0.146908192836064,0.0941205802731926,0.138323392452484,0.0282228275960825,0.0181205876036626,0.0228489421400994,0.00025429009546079,0.000112073492807291,0.00108821394660959,0.309493681089093,0.178684294156685,a7e4467d49a563218e957f6a6089839d
0.425767268074998,0.137676037284675,0.606285088864498,0.251821477473952,0.100579545840286,0.100272290051304,2.30452164678589,0.0139545954297756,0.0322477619374207,0.107057823487396,0.260522229895101,0.00743630902667427,0.0124727188486322,0.0130590404308279,0.116264527739231,0.047941466865129,0.157007627905335,0.0273916245556967,0.0263663445263197,0.0325166705641218,0.000166498931239654,0.000268903239121995,0.00255265376547866,0.282391020095561,0.148274849023659,46fdf1f0347e6ac4a7dfa36929aa7fc4
0.643147509439403,0.0126187083403086,0.617835179989576,0.595405970308545,0.107663729619378,0.102690425388645,2.31513217452687,0.00962531309672394,0.0570245435385412,0.130656994365195,0.203649384908457,0.005272468314261,0.0129512755916171,0.0144563630347037,0.135423936467347,0.117909057751657,0.165348428870826,0.0162047357618147,0.0111518296136023,0.0281767821368005,0.000187413148131248,0.000109220068379682,0.00140796130148886,0.296077437699043,0.16028321493624,f6f6b5b41d2e6a6794eaabad71ce5409
0.721419132391846,0.124474460918365,0.683919475532779,0.632245308396429,0.111308913846563,0.103666383737365,1.90435673413888,0.0179615718416455,0.0230215321323853,0.086816996787866,0.0875434294406453,0.00667501307895957,0.00628827555153133,0.00693168789354276,0.12074251179922,0.111830009579622,0.155178205311968,0.0337220281047378,0.0119129202148126,0.0143355396124203,0.000134665300684323,0.000203720930747167,0.00180800574921683,0.256534393802734,0.215097967882628,18536f5cfae94c884212d4b587941edf
0.683500383303282,0.0634376821585054,0.743358574511937,0.718944897383171,0.123718674119006,0.107259341517543,2.14874343806724,0.0190986167888793,0.0374588896005415,0.101533649079411,0.228025094979111,0.0117748158713725,0.00937943002500671,0.0117526334379464,0.156266645112782,0.0921763864527983,0.155118569349202,0.0322739669614609,0.0312015239581784,0.0332793944703282,0.000144391494427599,0.000120577341166145,0.00179601929960649,0.306960425086324,0.266002223213467,c02f00b298e571344865fcaba8650920
0.477877854211334,0.083113923797394,0.716088707814966,0.255631872567773,0.10308861358372,0.101112115459309,2.47328001941115,0.00769705569037481,0.056084090773934,0.161956591901272,0.260034025020948,0.0122770347413207,0.00775459068469761,0.0146254140585703,0.123687804924168,0.114491504003494,0.162031025945309,0.0232224105382032,0.0152241661683543,0.0166246854548497,0.000146585307196387,0.000189413072157444,0.00201439196801834,0.404478941788159,0.261375508727305,512dd080a9bd755e6073593bc9c2217d
0.66534268999214,0.068964993735098,0.655621766325143,0.553938182291054,0.115483300304179,0.112582248257312,2.22836765172484,0.0162069578857873,0.0273674368159627,0.112901830995645,0.17136332718092,0.00848902884312381,0.00877157123818703,0.0113404230836778,0.118097047522954,0.105085270214618,0.127512582876729,0.0329674672199417,0.0311846031354258,0.0331341941845936,0.000196490457121756,0.000299018728721248,0.00221667211161328,0.331325279249863,0.207049027287122,724184985b7dc96d168561cf70fa86b4
0.640203016671739,0.0237833241455115,0.614219570059078,0.396993585134589,0.102735410861221,0.100511222495756,2.13822938268572,0.0151314405766761,0.0422721003059106,0.116439912840193,0.136081622990336,0.00794645123779218,0.00793802734698258,0.0145885891183231,0.15173888223258,0.10381476898447,0.112357774251323,0.0278542929160593,0.0235999384210834,0.0326407117834138,0.000102435627981739,0.000105222123116487,0.00312112535836196,0.288443699725055,0.220654584999249,fd4d80cd4a47718fe5e56a68aa99d65a
0.775999670970722,0.12667298320361,0.679670353061433,0.406934378104221,0.114957472468055,0.110816438645844,2.12106700882589,0.0174691641646767,0.0375186828072442,0.0958405017165363,0.120213326861585,0.00729212135466754,0.0067626926937919,0.00935470652874802,0.167423248282965,0.130862861385649,0.17693472795201,0.0256244317771817,0.000825184346607543,0.0252019174876805,0.000135001139738245,0.000190717279065855,0.00218855134969665,0.34985495547449,0.195331212328791,e8906c57b7f733d9f2b737f0dff0950d
0.648404071098742,0.0860733070413892,0.587720573539091,0.461228130097112,0.111787005320065,0.10216128619931,2.16916890947425,0.0172993139167515,0.0592763528405183,0.114907222777974,0.140897689482726,0.00652443273130726,0.00951845439716766,0.0114563232454781,0.174269159191982,0.121475194011353,0.144216946901957,0.0162656976297882,0.0145053840462225,0.0146061056121517,0.000136732065419612,0.000261189877330067,0.00274087070973447,0.268115852268854,0.182159330087713,4bff5cb6514f0d8a6eb47258036b99dc
0.719494235672879,0.0566678081989486,0.665562495527155,0.510662925838433,0.126052426633808,0.114905826480821,2.47099347739012,0.0182103713682266,0.0593443747074271,0.150480843698712,0.250846505059638,0.0113002224950026,0.013728049430468,0.0144678868566599,0.169486237178395,0.120608115991319,0.152959529889337,0.0332402000501566,0.0196143960095026,0.0256837429781382,0.000158857096157944,0.000196027327894861,0.00227311841342926,0.386238919068447,0.239685412080194,1c4c541b4504ba9e6a1d8fb5d7691cc3
0.586191752727622,0.0695992829374324,0.718619074540366,0.612853622856544,0.114977018286473,0.109720362440559,2.33197480170593,0.0135050248157895,0.0520747196213472,0.110265344944748,0.214213398558956,0.00664236044625038,0.0076100241234101,0.0130215792004015,0.129159882158732,0.0983062518883788,0.126107271706454,0.0336795762462642,0.0192085759623314,0.0325950222360249,0.000132163657661009,0.000100005390834887,0.00230079347285427,0.414734146909341,0.2253311333898,ae344e6ffd8df5535b192d2f33783572
0.617415570484599,0.0909452565288206,0.70414405767648,0.365656958106207,0.107564299832619,0.107103696199516,2.35605934708472,0.0165711350499902,0.0552398186912586,0.113751120108954,0.348705231232426,0.0137895695747799,0.0123411427527147,0.0147666514876103,0.108223246855413,0.0821527801480822,0.117919033931696,0.0338614792918005,0.0317291452782033,0.0329603664146077,0.00020058819298004,0.000177779745709421,0.00143989833139249,0.329277476268957,0.210490127682322,fa49fe1f12624107808b75d022c47382
0.507659153587569,0.0835142486007937,0.749697769069783,0.432994821773762,0.113890318613212,0.104701340905218,2.25611973990652,0.00901836298464456,0.0414776659622434,0.10698969555378,0.123999281755609,0.0106302087590638,0.0135544254683406,0.013921645011479,0.13898400022742,0.109571082831661,0.163289866544161,0.033188536389908,0.0329842407851977,0.0330347141548652,0.00020541293942574,0.000207476729938485,0.00295459449829677,0.30585707205361,0.234367456362711,d1c66eca2a7ae9f650517b4fb3439c98
0.650339565385804,0.124746956810224,0.650088315994435,0.472653352654235,0.102819753111773,0.101809429039327,2.25610039746864,0.0142128312968295,0.0454698798068849,0.0958653512906267,0.204930081938222,0.0147169756794507,0.0128077933362013,0.0134580673471904,0.12778973600055,0.0991025213551707,0.175470502796831,0.0266239457647559,0.0142287003101948,0.025883453545822,0.000278792451871756,0.000286158181581226,0.00329544998418973,0.323715418226403,0.199854982324437,694bd355b48be752e6c5b34868d0eaa8
0.727546799306366,0.0618122447321121,0.669507614013424,0.296487174257068,0.140144686480037,0.115367448568862,2.12900042489233,0.0116356258043631,0.0394094627906379,0.0809475861162643,0.0898020612454853,0.0078552271619125,0.011734105912208,0.0129475698785092,0.176193466761917,0.128533288756734,0.176525661641781,0.0255178516497733,0.00185773372354751,0.0143938594588149,0.000117771948101197,0.000114898871592081,0.00242738276651736,0.383852019396801,0.171800196329175,973ea06e826a11d8ab938b833a83f655
0.716049129745044,0.0946774553592436,0.696213628072315,0.476544475672254,0.135517957824664,0.109398552252059,2.37646987410825,0.0194757360956637,0.0413043616160066,0.174938312817055,0.21129474035517,0.0104743373312654,0.0103359429205095,0.013541403276398,0.152903107712494,0.113869717687733,0.139758539909977,0.0214547275709467,0.0136472033300156,0.0161803292749972,0.000298001814733204,0.000123161182711248,0.000636121821068394,0.275350845483069,0.225334094382709,d38d186400eaa4e18d59602fbe4f6703
0.454724898246134,0.141931888559075,0.728431008381127,0.510634874250511,0.13987146018583,0.117211464769084,2.33595414632815,0.0143683308423897,0.0576985471837629,0.126110934358119,0.146856631459254,0.0148059087484514,0.0109445647096749,0.0113641990887782,0.17116789908035,0.116440513334019,0.160438663416665,0.0189985607552422,0.00811996575884555,0.0313255111746585,0.000218320100180351,0.000229645472939449,0.00391614830269317,0.317202846079383,0.212135215811005,c1727e7cdad31de7a82396ff05d3681e
0.585374049425298,0.133003739774174,0.510809703878922,0.209929389449714,0.114811427227544,0.105470326030853,2.35195799777209,0.015960876982728,0.0533239655271478,0.136474798800917,0.267695713343346,0.00792173831802594,0.013021472665756,0.0139409615601413,0.159600954323768,0.0890911498467399,0.110766072394029,0.0266309663750545,0.0258857576023925,0.0306649063491464,0.000215396562113395,0.000178177396655658,0.00178510171030033,0.331201139466167,0.166698642811072,a12f20438af1414d85f8755e391e6b14
0.70151312385914,0.103531847731129,0.560051904886883,0.338249740295155,0.106996482928061,0.102725049649242,2.29312133042558,0.0171100738301677,0.0308789256371076,0.106506028781654,0.254977177344941,0.0136886613632847,0.00975716943009157,0.0141675382648531,0.106299618767523,0.0780670396450639,0.127452582997925,0.0299148197865897,0.0201245164065965,0.0324972461956397,0.000250915562761587,0.000232776216064116,0.000664178421212036,0.355175032701663,0.136201778903285,58b22e3a75f7fab7e2e4b790e6f71e29
0.583149766666657,0.0395207077189072,0.628428785959685,0.226680050025429,0.112404538419487,0.10921952102291,2.09679161387946,0.0145883676601775,0.0229692614308517,0.0961987001934822,0.119456377633756,0.0114571846809349,0.00528611373803036,0.0142891664356282,0.163919185116002,0.123602892734424,0.144415935626536,0.0277231557046461,0.0127416249287154,0.0274290554514634,0.000222106077740262,0.000187004670463368,0.00145434653237155,0.406067411532275,0.217624087706436,f046aab14786cdbf58563c4a687dd118
0.646898642192761,0.0333210326043145,0.381162093177745,0.197455729925796,0.101808647953176,0.101806687083786,2.25477068717979,0.0190244713034953,0.0419267327743203,0.160892477341334,0.164116144972057,0.0131727736045955,0.00818691471903055,0.0093072178238107,0.171046405205255,0.080192537108241,0.125534680881917,0.0265744887890608,0.0251253234846275,0.0269157470060466,0.000195363973671993,0.000185508728671179,0.000318851743673635,0.282786673186735,0.127683970844829,a5d2ebed19899e46586e7e3f10956b1c
0.7271957211418,0.104424094894894,0.605139860679034,0.39366012808711,0.10311156620681,0.100597666122439,2.13311246171632,0.0132171627267393,0.0478691092012509,0.10704737104775,0.159522027009447,0.00640203780110568,0.00590529397983106,0.0126268122412355,0.138051648437035,0.0731408238432426,0.162228690002881,0.0328235847338321,0.0298554445907345,0.0321887274256946,0.000158287918368035,0.000120475243838724,0.00389392723865067,0.27337972124596,0.172499651582427,319a12ab34a43bc8fc49b827bbec5fc9
0.489201004298669,0.0698167140082134,0.731793974297225,0.387709440200502,0.123893717421642,0.110242645032319,2.31178173369272,0.0198607956913003,0.0502759995752115,0.138523640363196,0.226814022544984,0.00563928625457968,0.00860652591292211,0.00956065620798916,0.149074637736752,0.126672960159899,0.143061473069423,0.00770422678377177,0.00403214187648558,0.00600809522584879,0.000174152648548648,0.000272426966871791,0.00219558451993236,0.296805100471642,0.224400904308207,d0952476616c930aab7ee2842696ef28
0.600523022668679,0.101720712990649,0.591156901155618,0.379557595738542,0.100512520763874,0.100081886659449,2.38302500589102,0.0190366180192771,0.0540584558320357,0.121883054435831,0.256508190204523,0.0145888880398402,0.00615812218510462,0.0124548757495108,0.129319054871988,0.0757029469247347,0.083634279971061,0.0334637043749223,0.0289950138887016,0.0334913053193033,0.000255242250799639,0.000189182367261582,0.00175597413533005,0.384271952702438,0.150822003431654,4e88cf2993a252fbb095dc9c975fc936
0.562603807859747,0.0777781307021388,0.720685291812885,0.459987700984803,0.151558341475807,0.115287636901012,2.30884398314773,0.0128503789205171,0.0442580306014472,0.125226360856663,0.288389416175074,0.0118522440406666,0.00749727053676181,0.00753651362790044,0.139385690458236,0.0900319945243687,0.170447872212068,0.0243663424331513,0.0226177778478726,0.0291497078341378,0.000241194465681016,0.000122829366457802,0.0021044416668526,0.358178836696705,0.196369921694112,ae7d269c26b53a8b11fd5c9d5a4cac29
0.49337010206795,0.118999185348918,0.721316044933696,0.406167396319804,0.146330812742537,0.142903377475185,2.11660906997453,0.0188642933850959,0.0501752130172939,0.101419592071925,0.125864661984564,0.0111719894256813,0.0120256507908059,0.0120810255794012,0.16504017166514,0.108857103142589,0.121388366312322,0.0292096478698628,0.0231545845197732,0.0272082782043389,0.000288376610978515,0.000207234972628757,0.00199675269883472,0.273767763683539,0.256834517912731,9b57961dc9ab7b429f0d7852ad2cfd83
0.720787887567847,0.130859117029502,0.730466625939683,0.620037488182412,0.115591025565091,0.113422318433552,2.5424150732909,0.00987033461025081,0.0464748679306671,0.178002472467885,0.193400875274928,0.0144985183990946,0.0094556862199542,0.0113368648543697,0.09709835416749,0.0905889740571531,0.164584293975332,0.033929517861613,0.0325558763877459,0.0332059459496706,0.000284060816246886,0.000111865657868362,0.000213576196369292,0.361155444568253,0.210620221957826,529716a56f1aa98bdb9790885fc6f954
0.445349119267474,0.14168696152121,0.585116692332311,0.428037387491086,0.102797058536129,0.102144259214586,2.50511706971366,0.0151794293204127,0.0548876551451425,0.144601509584519,0.293818868506837,0.0056174968378762,0.0139968898025697,0.0140092386456684,0.151669238253769,0.0803929805457323,0.137192278145982,0.0295433650181938,0.0248469955979911,0.0305279602186406,0.000127905804438213,0.000213044680314731,0.00383565056281515,0.360728193504267,0.195049462816375,7d066441767ba6fb6ba06c522c486669
0.779274280862626,0.112487738330145,0.693169618617705,0.599265445178117,0.142448952239306,0.106017473807059,2.25479089349082,0.0166367381474711,0.0335263482914444,0.113501831127025,0.126517443251234,0.0144397810914756,0.00801705542914912,0.0094726050264039,0.152334358724917,0.121123165769414,0.16066953906285,0.033894772321135,0.0310526761366956,0.0319061670134695,0.000155007084866155,0.00027072012023971,0.0036516748963011,0.368581654639611,0.21081338896332,20152ccf3ad70d812739890cdbfeb31f
0.590676421221861,0.0223852359478284,0.624476560811521,0.506389796183462,0.11706059206103,0.109667953995947,2.17306597958539,0.0181007486784458,0.0476772269199897,0.09063480017644,0.321185993581621,0.00909266564834671,0.0149445811108145,0.014945694956478,0.120248668822632,0.0983675317548153,0.164165426680825,0.0320076698441526,0.0164826024434346,0.0216978233949929,0.000229060031890557,0.000249146064633275,0.00124397845969313,0.282807177778874,0.174728090603167,01169d9703a0be4fc66498aefb97d80b
0.758455913062822,0.0004453810849051,0.719897970677429,0.345342572581466,0.122602789968156,0.110405582472544,2.32512267067486,0.0163217965269302,0.0590904460121963,0.102312273632273,0.105239234515542,0.0104751952756883,0.0106978730435836,0.013801054862339,0.116181824681302,0.102332803136719,0.145041709856348,0.0337293298647787,0.0336924412944744,0.0337397617381478,0.000203283014903542,0.000192688475355542,0.00295416283362763,0.389854274622965,0.197363280838461,3e63514407d808f57de291745161d6ca
0.780393553692516,0.0431401561218952,0.722529481588807,0.520003281870718,0.139998806662429,0.112464384829004,2.18855796096649,0.0121145990281618,0.0329237217506876,0.0968970754938976,0.127145804757225,0.00719786236189513,0.00761401638633676,0.00777863408101199,0.173766548785966,0.138045714793512,0.176411886151759,0.0212237917971936,0.000308907158284663,0.0117379781514836,0.000110836862906617,0.000143882149712726,0.00289449558753004,0.407570172843444,0.212295099144211,e220ef877b77e4a71dc1d4509b7f6f08
0.425140293452186,0.0891503118796603,0.713978498477701,0.607407964416245,0.128641647471492,0.113444564679033,2.19729036651094,0.0188660226328732,0.026381061688529,0.0961328754074578,0.174669914321816,0.00550493367440911,0.013249852898753,0.0137733833155692,0.166082536449689,0.120861338713149,0.123602331234684,0.0311138579961745,0.00492461959412341,0.0229863342310693,0.000239882207328349,0.000103802218923881,0.00272834819141497,0.346337259928388,0.233795425412154,41b6ef03fa3a717665e6ad950bbfd3c4
0.540850224117215,0.0673810296748773,0.608913594892213,0.444263238669938,0.119111454724376,0.105159067860998,2.27389631933249,0.0145633324622369,0.0520288676600546,0.12892578436829,0.315288479533366,0.00811825917367122,0.00552379868685861,0.00900929547826857,0.115886170262222,0.0904714525643485,0.0985780796343094,0.0339595157349134,0.0337930514780874,0.0338031380861121,0.000173466926919274,0.000175959243033928,0.000697050035067689,0.357951332143791,0.194622448799443,fdddc01b81bd9c459ecc89c5d563ef8f
0.449645478198349,0.0712377820371381,0.666265406122931,0.367214497625369,0.105531795504478,0.101956527635819,2.33893677881444,0.00855629964425558,0.0370760220982846,0.142579048401072,0.351446405181706,0.00981986546717208,0.00732426755340096,0.0140011381231962,0.101760296574404,0.094294089666533,0.147614490652651,0.0235427132092121,0.01988188139957,0.0291263486391698,0.000262284271720599,0.000110179716625021,0.000680274552465545,0.339802988835212,0.209431378870025,1662744aa991399f1bea71d5bc4f81c2
0.777563193964148,0.0463115330855362,0.713855590898907,0.394017824125342,0.108910102318769,0.105139353653056,2.20087767316365,0.0166603260006368,0.0454157437522867,0.107046323098913,0.353270797719501,0.0130040005180048,0.00562079831193232,0.00862080225868,0.147826106092324,0.115947794732738,0.129216847405374,0.0334459658986934,0.0302196615395552,0.0324080879595825,0.000142679081178096,0.000284454776782473,0.000476969710424375,0.361512448533118,0.226170242474196,31375dd5f9e084aa63a3297f8807d1ff
0.686021667141794,0.056221488417131,0.724119768187052,0.22572468030984,0.114797447571032,0.114755747692841,2.38032927866457,0.0127400593192228,0.0556162776285843,0.153428878922847,0.194426952548822,0.0109470537770207,0.00930999756006444,0.0119404605125207,0.154655322565889,0.107723236915054,0.116678816994988,0.0276475300332029,0.0203485846916992,0.0220114926549389,0.000140555668135105,0.000155311627035438,0.00104142394228187,0.315308124076854,0.23850710843683,8301f0a083e47e61302f83497e28b622
0.626866842818642,0.0914632188285873,0.693151048950441,0.52698320153898,0.128712596496003,0.117099630356235,2.19693227665341,0.0110075993208267,0.0496758003127179,0.112613559093893,0.181653790417394,0.0115640897010115,0.0106546857025086,0.0146554877343911,0.168787651004029,0.112528527396382,0.14571502969423,0.031733916125629,0.0124274547252592,0.019374773821106,0.000116619177033259,0.000247029111273025,0.00186685439119898,0.27545959173699,0.199218975468926,248cf0cbc3fb5c9479155372e8efedc1
0.548861007786748,0.0716969726245464,0.628253176366137,0.218427973292266,0.104642621461222,0.104434039708968,2.24245119408301,0.0112328234499818,0.030896829125357,0.122626771058844,0.255814577051881,0.0123228343557742,0.00922881879797716,0.0104143111016527,0.172032358200435,0.140061106256715,0.155119627191933,0.0119271067072137,0.00311762062281401,0.024792756555382,0.000151739036764682,0.000131465138761665,0.00133134173530131,0.346927268590113,0.18796828782159,7711e50359d6c5b3761aaac3db4099e2
0.693897421900329,0.0044660824223614,0.584461042548621,0.440017240752583,0.11967408796825,0.112013636346567,2.06486170813594,0.00948532535784569,0.0262931474865199,0.0982499748883003,0.162625424243219,0.0140162778550453,0.0116269638253413,0.0141663538324899,0.172567654355869,0.101676665225807,0.103486411939056,0.0328621912411692,0.0305298340986744,0.0309779303502088,0.000292465794563579,0.000239665395594687,0.000420452980278526,0.274263957006716,0.170796696271758,77e9bb274c60bf40a7874ff8f9bbad0d
0.473453792421022,0.012574991418116,0.67618931325321,0.616197254353002,0.11425994551595,0.100488645989387,2.21133255807384,0.00967504052618201,0.0484602456985726,0.123307837311466,0.23438299573835,0.00763937875264713,0.00510111771735787,0.0109263039671996,0.167544237645831,0.0926254660205541,0.163349383500784,0.0178310271103113,0.00712007327663183,0.0264997451734801,0.000112107859501124,0.000180604003078836,0.000680972191216144,0.310818218946559,0.191204209993525,16e822af7df9a8984621b80c1c32dc57
0.577185266190664,0.135127645894161,0.740252446221793,0.287502722294843,0.12914636657817,0.100945359461441,2.26749322290292,0.00854759993731787,0.0329577333511849,0.108957079908663,0.127215131004236,0.00789827477843813,0.00535111420470091,0.0101785987545155,0.156284192061173,0.0969058746559153,0.124692468330127,0.0104562522287305,0.00321869957069422,0.0298966105996351,0.000192084661062203,0.000183123024117908,0.000324211339102066,0.390355499708212,0.171885562089258,651df0676a39975ebaa1a486ede0fac9
0.701881457535032,0.110855192836515,0.738675315878389,0.604019264561834,0.166228592506137,0.158663373513843,2.28269675629591,0.0151824613006262,0.0404385630858875,0.129691197715569,0.341164728623995,0.0096585039197782,0.0124066494489136,0.013591796504408,0.146863911353872,0.146400648905077,0.162305465921177,0.033326434988918,0.00251703320259447,0.00582775180051981,0.000289978527242719,0.00019443145160951,0.000513597155820237,0.321787437460392,0.225633465631843,dfa8a3bbe8472aa3dc99f5e6f8b207ba
